FLORIDA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
12,76975,059,01
12,77075,086,26
12,77075,086,27
12,77100,045,02
12,77137,071,19
12,77275,111,18
12,77400,047,05
12,77467,081,16
12,77470,113,01
12,77675,119,11
12,77735,095,10
12,77825,075,02
12,77837,075,02
12,77862,105,15
12,77862,105,17
12,78000,011,22
12,78025,057,16
12,78050,095,10
12,78110,061,08
12,78225,061,08
12,78250,095,10
12,78275,105,09
12,78300,095,07
12,78325,117,07
12,78340,053,11
12,78500,113,01
12,78700,073,02
12,78740,109,04
12,78775,125,03
12,78800,091,01
12,78900,069,11
12,78925,075,02
12,78975,097,09
12,79175,089,04
12,79200,095,10
12,79225,101,12
12,79231,101,12
12,79237,101,12
12,79243,101,12
12,79250,049,17
