TEXAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
48,53556,479,28
48,53718,427,28
48,53824,071,36
48,53824,291,36
48,53934,215,15
48,53946,427,28
48,53964,061,34
48,53970,427,28
48,53988,029,21
48,54000,503,19
48,54012,279,19
48,54024,343,04
48,54048,373,36
48,54075,219,19
48,54132,361,36
48,54168,249,34
48,54186,061,34
48,54192,157,22
48,54216,459,04
48,54432,401,01
48,54432,423,01
48,54444,113,30
48,54444,139,06
48,54509,249,34
48,54528,039,14
48,54552,105,23
48,54558,427,28
48,54600,101,13
48,54636,095,11
48,54666,409,34
48,54684,321,27
48,54708,001,05
48,54726,381,13
48,54744,139,06
48,54780,215,15
48,54780,215,28
48,54798,061,34
48,54804,215,28
48,54810,215,28
48,54846,427,28
48,54868,121,26
48,54872,121,26
48,54876,363,11
48,54912,179,13
48,54960,065,13
48,55008,339,08
48,55020,439,06
48,55056,497,13
48,55080,277,04
48,55152,085,03
48,56000,201,29
48,56000,201,36
48,56108,473,10
48,56156,339,08
48,56252,025,34
48,56276,213,05
48,56348,039,14
48,56348,039,22
48,56348,157,22
48,56348,201,09
48,56348,201,22
48,56384,163,23
48,56462,439,12
48,56462,497,12
48,56468,119,04
48,56468,147,04
48,56482,157,22
48,56485,139,06
48,56498,221,11
48,56498,251,25
48,56516,389,23
48,56640,439,12
48,56644,427,28
48,56672,217,25
48,56696,215,28
48,56804,215,28
48,56864,237,13
48,56912,357,13
48,56996,189,19
48,57044,077,13
48,57056,355,27
48,57116,025,34
48,57176,453,10
48,57176,453,17
48,57176,491,31
48,57200,215,15
48,57476,121,26
48,57524,361,36
48,57566,315,04
48,57596,339,08
48,57608,361,36
48,57615,473,10
48,57644,403,01
48,57752,199,36
48,57800,201,07
48,57908,063,04
48,57932,469,27
48,57968,501,19
48,57980,189,19
48,58016,085,03
48,58016,121,24
48,58088,157,22
48,58232,373,36
48,58280,013,28
48,58400,485,13
48,58448,291,36
48,58532,379,04
48,58556,407,08
48,58568,057,27
48,58586,453,25
48,58664,121,26
48,58808,355,27
48,58820,245,14
48,58820,361,36
48,58850,339,08
48,58892,061,34
48,58904,355,27
48,58904,409,27
48,58916,057,27
48,58928,489,34
48,58940,245,14
48,58952,057,27
48,59012,169,19
48,59066,257,05
48,59084,013,28
48,59096,493,28
48,59108,441,19
48,59132,181,04
48,59156,277,04
48,59168,349,06
48,59192,213,05
48,59210,141,16
48,59336,473,10
48,59384,249,34
48,59396,377,23
48,59420,181,04
48,59540,061,34
48,59576,085,03
48,59636,215,34
48,59642,215,34
48,59696,085,03
48,59696,121,26
48,59726,121,26
48,59794,479,28
48,59798,479,28
48,59984,059,11
48,59996,475,23
48,60020,087,13
48,60026,469,27
48,60044,197,13
48,60080,067,04
48,60092,323,23
48,60098,427,28
48,60140,231,04
48,60164,039,14
48,60176,045,13
48,60188,499,05
48,60278,323,23
48,60290,427,28
48,60356,107,19
48,60380,505,28
48,60408,427,28
48,60422,427,28
48,60458,489,34
