CALIFORNIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
06,83626,077,09
06,83668,087,20
06,83724,107,22
06,83766,043,04
06,83794,105,02
06,83850,093,01
06,83863,029,21
06,83948,029,23
06,84004,023,02
06,84116,037,43
06,84120,027,08
06,84144,037,43
06,84200,037,32
06,84345,107,22
06,84385,023,02
06,84410,037,28
06,84438,037,26
06,84480,099,10
06,84536,081,18
06,84550,059,47
06,84550,059,48
06,84578,099,10
06,84592,037,43
06,84606,025,51
06,84680,019,16
06,84732,009,04
06,84774,037,32
06,84780,037,44
06,84816,113,06
06,84921,037,38
06,84928,035,01
06,85012,115,03
06,85086,063,01
06,85206,065,36
06,85222,079,24
06,85292,037,38
06,85446,065,42
06,85551,027,08
06,85586,011,03
06,85600,045,02
06,85614,037,44
06,85642,023,02
06,85684,021,03
06,85866,107,23
06,85880,067,07
06,85894,065,42
06,85922,097,02
06,85992,073,50
06,86020,025,51
06,86034,113,03
06,86076,047,16
06,86174,029,23
06,86216,041,02
06,86230,077,09
06,86244,065,42
06,86300,107,22
06,86328,113,03
06,86380,079,24
06,86440,081,18
06,86482,107,21
06,86594,071,08
06,86678,007,01
06,86734,107,22
06,86804,113,03
06,86832,059,39
06,86878,039,04
06,86912,043,04
06,86930,055,05
06,86944,093,01
06,86972,101,03
06,87042,071,08
06,87056,071,08
06,87090,087,18
